timestamp,pose_id,q0,qx,qy,qz,tx,ty,tz,error,x,y,z,u,v,w
1775709986.4937968,2,0.6501818299293518,0.1236538216471672,-0.6996208429336548,0.26926562190055847,-230.6909637451172,-52.71513748168945,-2010.91015625,0.15584006905555725,563.9003,-30.670397,551.583,76.05456,57.639084,89.19374
1775709986.5087402,2,0.6502745747566223,0.12366660684347153,-0.6995333433151245,0.2692631483078003,-230.68260192871094,-52.712100982666016,-2010.928466796875,0.1730223298072815,563.9006,-30.670753,551.58344,76.05457,57.639133,89.19372
1775709986.5220973,2,0.6502072811126709,0.12368355691432953,-0.6996132135391235,0.2692103385925293,-230.67428588867188,-52.70599365234375,-2010.905517578125,0.15666086971759796,563.90027,-30.670418,551.5846,76.05428,57.63914,89.19353
1775709986.5341105,2,0.6500293612480164,0.12352707237005234,-0.6997281908988953,0.2694130539894104,-230.6818084716797,-52.69876480102539,-2010.908935546875,0.14721202850341797,563.9008,-30.670254,551.5833,76.05448,57.63907,89.19367
1775709986.5470161,2,0.6500019431114197,0.123513363301754,-0.6997475028038025,0.269435316324234,-230.6905059814453,-52.69410705566406,-2010.9072265625,0.147214874625206,563.90063,-30.669838,551.5836,76.05454,57.63918,89.1938
1775709986.5590236,2,0.6500773429870605,0.12348148971796036,-0.6996606588363647,0.26949337124824524,-230.69924926757812,-52.69226837158203,-2010.9091796875,0.14928103983402252,563.9012,-30.66929,551.58325,76.05446,57.639122,89.19373
1775709986.573217,2,0.6500228047370911,0.12355320900678635,-0.6997273564338684,0.26941901445388794,-230.71229553222656,-52.69489288330078,-2010.915283203125,0.16083845496177673,563.90063,-30.67032,551.5848,76.054115,57.639065,89.19337
1775709986.5846083,2,0.650298535823822,0.12350930273532867,-0.6994580030441284,0.269473135471344,-230.70628356933594,-52.70220947265625,-2010.9481201171875,0.16022033989429474,563.90045,-30.67036,551.5851,76.05413,57.639103,89.19332
1775709986.596813,2,0.6502393484115601,0.12371672689914703,-0.6995944380760193,0.26916640996932983,-230.69512939453125,-52.709529876708984,-2010.9154052734375,0.16442537307739258,563.9013,-30.669655,551.58453,76.054184,57.638966,89.19344
1775709986.60732,2,0.6503002643585205,0.12360449135303497,-0.6994808912277222,0.26936590671539307,-230.6897430419922,-52.711551666259766,-2010.9466552734375,0.15226219594478607,563.901,-30.6698,551.5839,76.05421,57.63903,89.19347
1775709998.2172768,3,0.6077898144721985,0.21005146205425262,-0.5801573991775513,0.49988725781440735,-264.45867919921875,69.50672912597656,-2003.6634521484375,0.2551286518573761,568.5246,90.87018,584.71735,77.86304,30.098843,106.742165
1775709998.2395902,3,0.6078205108642578,0.21005770564079285,-0.580129086971283,0.49988022446632385,-264.45166015625,69.51213073730469,-2003.6826171875,0.2414284497499466,568.52435,90.87008,584.7176,77.86304,30.098896,106.742165
1775709998.2520092,3,0.6078447103500366,0.21007724106311798,-0.5801241993904114,0.49984821677207947,-264.4438781738281,69.51361083984375,-2003.694580078125,0.2489161342382431,568.5249,90.869835,584.7179,77.86298,30.098886,106.742096
1775709998.267482,3,0.6076716780662537,0.20981857180595398,-0.5801701545715332,0.500113844871521,-264.4322509765625,69.50962829589844,-2003.69287109375,0.2451806515455246,568.52466,90.87074,584.71783,77.86297,30.098885,106.7422
1775709998.280112,3,0.607858419418335,0.2099360078573227,-0.5799973011016846,0.5000381469726562,-264.4367980957031,69.50743865966797,-2003.707275390625,0.2489781230688095,568.5249,90.87082,584.7185,77.862854,30.098974,106.74213
1775709998.2950244,3,0.6079134941101074,0.2101573795080185,-0.5800781846046448,0.49978432059288025,-264.4478759765625,69.50172424316406,-2003.6998291015625,0.25673797726631165,568.5246,90.87171,584.7179,77.86304,30.098944,106.742325
1775709998.3072271,3,0.6079652905464172,0.2099020928144455,-0.5798652172088623,0.5000756978988647,-264.4593811035156,69.49429321289062,-2003.714111328125,0.2501680254936218,568.52515,90.87101,584.71826,77.86291,30.098927,106.742195
1775709998.3197677,3,0.6079381108283997,0.20999623835086823,-0.5799513459205627,0.4999692738056183,-264.4644470214844,69.49295806884766,-2003.6903076171875,0.24594582617282867,568.52527,90.87105,584.71857,77.862854,30.09897,106.74216
1775709998.3292718,3,0.6076686382293701,0.20973637700080872,-0.5801430344581604,0.5001835823059082,-264.46514892578125,69.49180603027344,-2003.697265625,0.24491794407367706,568.52484,90.8728,584.71924,77.8628,30.099016,106.74231
1775709998.34199,3,0.6078547835350037,0.20991450548171997,-0.5800111293792725,0.5000355243682861,-264.4588317871094,69.49099731445312,-2003.712646484375,0.2520844638347626,568.5252,90.87156,584.7197,77.86274,30.099056,106.742165
1775710009.1550572,4,0.5388855338096619,0.2827884256839752,-0.43654876947402954,0.6626147031784058,-283.08056640625,173.14971923828125,-2017.4998779296875,0.23598051071166992,552.9675,194.03639,602.1851,74.34241,6.0496807,118.29214
1775710009.1734178,4,0.5388035774230957,0.2827528119087219,-0.4366365373134613,0.6626387238502502,-283.0634765625,173.156494140625,-2017.4931640625,0.23719924688339233,552.96716,194.0367,602.1866,74.342285,6.0496583,118.292175
1775710009.185246,4,0.5389621257781982,0.28282618522644043,-0.43648138642311096,0.662580668926239,-283.058837890625,173.1573486328125,-2017.496826171875,0.24425636231899261,552.96735,194.03737,602.18567,74.3423,6.0497723,118.29221
1775710009.197589,4,0.5388758778572083,0.282821923494339,-0.43654510378837585,0.662610650062561,-283.0626525878906,173.15701293945312,-2017.4808349609375,0.2383212447166443,552.9675,194.03639,602.1876,74.34207,6.0497394,118.2921
1775710009.2107525,4,0.5389102697372437,0.28287243843078613,-0.43654289841651917,0.6625625491142273,-283.0706787109375,173.15713500976562,-2017.4906005859375,0.24039602279663086,552.96735,194.03683,602.18616,74.34232,6.049665,118.29218
1775710009.2228,4,0.5387411117553711,0.28275266289711,-0.4367464482784271,0.6626171469688416,-283.0707092285156,173.15994262695312,-2017.484619140625,0.2336508184671402,552.9675,194.03859,602.18646,74.34223,6.049602,118.29231
1775710009.2356822,4,0.539021372795105,0.2826869785785675,-0.4363161027431488,0.6627007722854614,-283.0931091308594,173.13931274414062,-2017.526123046875,0.24535010755062103,552.968,194.0362,602.1866,74.34223,6.049602,118.29208
1775710009.2481153,4,0.5389574766159058,0.2829354405403137,-0.43653249740600586,0.6625041961669922,-283.0934143066406,173.15391540527344,-2017.4949951171875,0.2419133186340332,552.9678,194.03761,602.1864,74.34218,6.0496,118.292175
1775710009.2598805,4,0.5390098690986633,0.2828480899333954,-0.43641847372055054,0.6625739336013794,-283.0882568359375,173.14344787597656,-2017.50634765625,0.2435034066438675,552.9678,194.03658,602.1862,74.34228,6.0495563,118.29215
1775710009.272884,4,0.5390334129333496,0.2827446758747101,-0.4363749027252197,0.6626275777816772,-283.0721130371094,173.13861083984375,-2017.5211181640625,0.2434379756450653,552.9679,194.03726,602.1877,74.342094,6.0494776,118.29219
1775710019.9580996,5,0.6195797324180603,0.33056920766830444,-0.2199258655309677,0.6771097183227539,-269.98394775390625,283.8190612792969,-2055.168212890625,0.45830807089805603,513.8321,302.69357,589.4052,88.361435,-9.130127,134.7521
1775710019.9751658,5,0.6196548938751221,0.3306340277194977,-0.21981674432754517,0.6770447492599487,-269.9906311035156,283.8131408691406,-2055.1494140625,0.46529263257980347,513.8324,302.69257,589.40454,88.36154,-9.130176,134.75203
1775710019.9872148,5,0.6195895671844482,0.330646812915802,-0.21993115544319153,0.6770610809326172,-269.9896545410156,283.8174133300781,-2055.138671875,0.44799742102622986,513.83215,302.69296,589.40466,88.36149,-9.130175,134.75218
1775710019.999968,5,0.6195857524871826,0.3304738998413086,-0.21985603868961334,0.677173376083374,-269.9836730957031,283.80535888671875,-2055.16357421875,0.46421635150909424,513.8326,302.69348,589.4053,88.36144,-9.130128,134.7521
1775710020.0131364,5,0.6195477843284607,0.33061668276786804,-0.21996311843395233,0.6771036982536316,-269.9776916503906,283.81689453125,-2055.148193359375,0.4504396915435791,513.83295,302.6926,589.4035,88.36174,-9.130122,134.75198
1775710020.0254219,5,0.6195311546325684,0.3305584490299225,-0.21998101472854614,0.6771414875984192,-269.97442626953125,283.8145751953125,-2055.153076171875,0.4407234787940979,513.83203,302.69357,589.4051,88.36149,-9.130181,134.75201
1775710020.03776,5,0.6195704340934753,0.3306589424610138,-0.21993644535541534,0.6770709753036499,-269.9838562011719,283.8187255859375,-2055.1552734375,0.4522952735424042,513.83185,302.6941,589.4045,88.36153,-9.130074,134.75221
1775710020.05067,5,0.619450569152832,0.33043596148490906,-0.22006721794605255,0.6772469878196716,-269.9715881347656,283.8136901855469,-2055.169921875,0.43889978528022766,513.8324,302.6934,589.4047,88.361534,-9.130075,134.75212
1775710020.06314,5,0.6195989847183228,0.33056870102882385,-0.21991227567195892,0.6770967841148376,-269.98138427734375,283.81365966796875,-2055.1513671875,0.4423677623271942,513.83234,302.6934,589.40436,88.36163,-9.129969,134.75214
1775710020.0753748,5,0.6195161938667297,0.33063870668411255,-0.21999989449977875,0.6771098971366882,-269.9839172363281,283.8216247558594,-2055.12646484375,0.44419780373573303,513.8323,302.69388,589.40497,88.36154,-9.130131,134.75217
1775710031.343675,6,0.5866766571998596,0.4764079451560974,-0.007637058384716511,0.6548187732696533,-244.38221740722656,340.0380859375,-2087.6865234375,0.42944836616516113,481.3049,357.57242,564.177,99.481346,-37.110924,134.76938
1775710031.358955,6,0.5867647528648376,0.4763631522655487,-0.007460178807377815,0.6547744870185852,-244.38572692871094,340.032958984375,-2087.6865234375,0.43593934178352356,481.3049,357.57233,564.1772,99.4812,-37.110928,134.76944
1775710031.3703053,6,0.5868087410926819,0.4762883186340332,-0.007455956190824509,0.6547895669937134,-244.390869140625,340.03546142578125,-2087.71533203125,0.44617852568626404,481.3052,357.57208,564.1773,99.48124,-37.11077,134.76942
1775710031.3836603,6,0.586717963218689,0.4764253795146942,-0.007534508127719164,0.6547703146934509,-244.3925323486328,340.0397033691406,-2087.6904296875,0.4295356869697571,481.30463,357.57278,564.178,99.48123,-37.110935,134.76949
1775710031.3960364,6,0.5867822766304016,0.4763704538345337,-0.007408158387988806,0.6547540426254272,-244.3985595703125,340.0309143066406,-2087.666015625,0.45212891697883606,481.30457,357.57358,564.1781,99.4812,-37.110786,134.76959
1775710031.411462,6,0.5866697430610657,0.47630730271339417,-0.007629123982042074,0.6548982262611389,-244.3998260498047,340.0396728515625,-2087.68798828125,0.4492324888706207,481.30426,357.57388,564.17896,99.4811,-37.11085,134.7697
1775710031.4242597,6,0.5866708755493164,0.4764537513256073,-0.007575318682938814,0.6547914147377014,-244.4029083251953,340.0413513183594,-2087.673828125,0.43987077474594116,481.30515,357.57272,564.17816,99.48116,-37.110947,134.76949
1775710031.4331214,6,0.5866485834121704,0.47623470425605774,-0.0076746828854084015,0.6549695134162903,-244.39256286621094,340.036865234375,-2087.69873046875,0.44691359996795654,481.305,357.57333,564.17786,99.4812,-37.110836,134.76955
1775710031.446011,6,0.5866677761077881,0.4762398302555084,-0.007679206319153309,0.6549484729766846,-244.3819580078125,340.03662109375,-2087.710693359375,0.4521196782588959,481.30502,357.5734,564.1789,99.4811,-37.110905,134.76959
1775710031.4561403,6,0.5867084264755249,0.47626063227653503,-0.007555104326456785,0.654898464679718,-244.38812255859375,340.0333251953125,-2087.71630859375,0.4391423165798187,481.3051,357.57352,564.17834,99.48114,-37.110847,134.76959
1775710038.3212018,7,0.6034967303276062,0.5268646478652954,0.01499037817120552,0.5983148217201233,-186.27684020996094,359.5458679199219,-2073.873779296875,0.38083621859550476,495.98413,377.01965,507.0904,110.79019,-39.640137,126.83368
1775710038.334082,7,0.6033798456192017,0.5267435312271118,0.01474271435290575,0.598545491695404,-186.25567626953125,359.5458679199219,-2073.890869140625,0.37336623668670654,495.98453,377.01932,507.09152,110.78997,-39.64023,126.83388
1775710038.3457959,7,0.6034772992134094,0.5267536640167236,0.014845941215753555,0.5984357595443726,-186.25209045410156,359.55926513671875,-2073.887939453125,0.38104483485221863,495.984,377.01947,507.09,110.79018,-39.64013,126.833664
1775710038.3604822,7,0.6035287976264954,0.5268004536628723,0.0149003267288208,0.5983412861824036,-186.26588439941406,359.55517578125,-2073.892822265625,0.3612297475337982,495.98392,377.0201,507.0907,110.790085,-39.640205,126.833755
1775710038.37419,7,0.6035041213035583,0.5267796516418457,0.014918860979378223,0.5983839631080627,-186.27825927734375,359.5443115234375,-2073.884521484375,0.3780902624130249,495.9846,377.01868,507.09082,110.79007,-39.640152,126.83365
1775710038.3862476,7,0.6034181714057922,0.5269410610198975,0.014829345978796482,0.5983307957649231,-186.2844696044922,359.55859375,-2073.877197265625,0.37161868810653687,495.98416,377.01968,507.09055,110.790085,-39.6402,126.8337
1775710038.3988285,7,0.603415846824646,0.5268806219100952,0.014765763655304909,0.5983878970146179,-186.27064514160156,359.55352783203125,-2073.875,0.3687155842781067,495.98352,377.0204,507.09116,110.79001,-39.640167,126.83386
1775710038.4108696,7,0.6033565402030945,0.5269740223884583,0.014706633053719997,0.5983669757843018,-186.27365112304688,359.5543518066406,-2073.85498046875,0.3608526885509491,495.98462,377.01944,507.0911,110.78996,-39.640068,126.83379
1775710038.4233747,7,0.6034114360809326,0.5266276597976685,0.014722433872520924,0.5986160635948181,-186.2684783935547,359.5415344238281,-2073.9013671875,0.38559573888778687,495.98386,377.0201,507.09055,110.79013,-39.640144,126.833755
1775710038.4351594,7,0.6034515500068665,0.5267022848129272,0.01478185411542654,0.5985084772109985,-186.25100708007812,359.5430603027344,-2073.88232421875,0.37385794520378113,495.98492,377.01923,507.0904,110.790115,-39.640095,126.83364
1775710051.9401908,8,0.34777185320854187,0.7553068995475769,0.17356985807418823,0.5276739597320557,-54.77565383911133,324.651123046875,-2016.2220458984375,0.19359971582889557,556.5727,343.03207,377.0922,162.50668,-66.78606,61.953094
1775710051.958535,8,0.34793880581855774,0.7551462054252625,0.17364542186260223,0.5277689099311829,-54.783447265625,324.6515197753906,-2016.2294921875,0.20949216187000275,556.57263,343.0321,377.09207,162.5066,-66.785995,61.953186
1775710051.978154,8,0.34776201844215393,0.7552361488342285,0.1735452115535736,0.5277897119522095,-54.784576416015625,324.6406555175781,-2016.232177734375,0.19816456735134125,556.5733,343.03207,377.0928,162.50676,-66.786156,61.9532
1775710051.9926877,8,0.34785377979278564,0.7551607489585876,0.17356611788272858,0.5278303027153015,-54.777008056640625,324.63751220703125,-2016.229736328125,0.20222102105617523,556.5739,343.03204,377.0931,162.50632,-66.78622,61.95337
1775710052.0071077,8,0.34776121377944946,0.7553349137306213,0.17354704439640045,0.5276483297348022,-54.773681640625,324.6319274902344,-2016.2164306640625,0.1938273161649704,556.5743,343.03085,377.09372,162.50659,-66.78625,61.953
1775710052.0256217,8,0.34771645069122314,0.7553032040596008,0.17346073687076569,0.5277515649795532,-54.77810287475586,324.62469482421875,-2016.2171630859375,0.21399927139282227,556.5732,343.03195,377.09314,162.50671,-66.78619,61.952972
1775710052.0397837,8,0.3478061258792877,0.7552936673164368,0.173580139875412,0.5276668667793274,-54.781105041503906,324.6280517578125,-2016.22216796875,0.21011972427368164,556.5739,343.0313,377.09305,162.50648,-66.78618,61.953156
1775710052.0545268,8,0.3478275537490845,0.7551550269126892,0.1735488921403885,0.5278614163398743,-54.78831100463867,324.6231689453125,-2016.239013671875,0.20489391684532166,556.57385,343.03122,377.09293,162.50641,-66.786125,61.953262
1775710052.0676022,8,0.34770500659942627,0.7553282380104065,0.17343731224536896,0.5277310013771057,-54.78020477294922,324.63232421875,-2016.2191162109375,0.20333346724510193,556.57477,343.0307,377.09314,162.50644,-66.78623,61.953102
1775710052.080454,8,0.34783366322517395,0.7551787495613098,0.17351260781288147,0.5278353691101074,-54.786827087402344,324.6351013183594,-2016.21435546875,0.2008509635925293,556.57446,343.03036,377.09256,162.5065,-66.78614,61.953056
1775710063.3813975,9,0.2055388242006302,0.6502879858016968,0.14811913669109344,0.7161983251571655,-82.21307373046875,254.42616271972656,-1951.219482421875,0.19644904136657715,620.6893,275.21823,402.7741,51.352425,-82.01005,158.0753
1775710063.4739418,9,0.20553752779960632,0.6504703760147095,0.14813324809074402,0.7160301208496094,-82.2115478515625,254.43243408203125,-1951.208984375,0.19233763217926025,620.6902,275.2183,402.77493,51.35063,-82.010056,158.07707
1775710063.4877284,9,0.20545032620429993,0.6503495573997498,0.14808912575244904,0.7161740064620972,-82.21171569824219,254.4598388671875,-1951.2291259765625,0.20335189998149872,620.69037,275.21783,402.77545,51.350708,-82.009995,158.07692
1775710063.507966,9,0.20548148453235626,0.6502976417541504,0.1480141580104828,0.716227650642395,-82.20535278320312,254.45767211914062,-1951.2333984375,0.19599199295043945,620.68994,275.2181,402.7745,51.351288,-82.010025,158.07637
1775710063.5228536,9,0.2053070217370987,0.6502463817596436,0.14784222841262817,0.7163597941398621,-82.20068359375,254.4528350830078,-1951.2384033203125,0.18373185396194458,620.69055,275.21643,402.7758,51.349735,-82.01001,158.07773
1775710063.536981,9,0.20557443797588348,0.6503390669822693,0.14815761148929596,0.7161337733268738,-82.19818878173828,254.4449920654297,-1951.2039794921875,0.19228973984718323,620.69,275.21887,402.77652,51.349323,-82.00997,158.07845
1775710063.5497234,9,0.20562227070331573,0.6502028703689575,0.1481795310974121,0.7162391543388367,-82.19859313964844,254.43914794921875,-1951.232666015625,0.18916594982147217,620.69025,275.21915,402.77704,51.348972,-82.00989,158.07878
1775710063.5644608,9,0.20560429990291595,0.6503129005432129,0.1481841653585434,0.7161434292793274,-82.20956420898438,254.43580627441406,-1951.2086181640625,0.19027481973171234,620.69025,275.21848,402.7752,51.35082,-82.00995,158.07687
1775710063.576578,9,0.20555755496025085,0.6505765914916992,0.14821229875087738,0.7159115076065063,-82.213623046875,254.43312072753906,-1951.1812744140625,0.203469917178154,620.68994,275.21936,402.77533,51.349678,-82.01009,158.07808
1775710063.5872278,9,0.20544034242630005,0.6504435539245605,0.14806507527828217,0.7160964012145996,-82.21726989746094,254.4295654296875,-1951.200439453125,0.20118498802185059,620.69037,275.2184,402.77533,51.34992,-82.01005,158.07774
1775710073.2247505,10,0.25660526752471924,0.560366690158844,0.01830192096531391,0.7872788310050964,-173.5171661376953,199.03921508789062,-1945.130859375,0.22800149023532867,626.1976,220.90869,493.53534,56.1924,-62.160316,147.4158
1775710073.2427592,10,0.2568102478981018,0.5602658987045288,0.018494082614779472,0.7872792482376099,-173.51882934570312,199.03843688964844,-1945.1361083984375,0.23424477875232697,626.1967,220.90855,493.53702,56.191994,-62.160286,147.41617
1775710073.255472,10,0.25675180554389954,0.560309112071991,0.01842811144888401,0.7872690558433533,-173.5159912109375,199.04022216796875,-1945.1307373046875,0.24764196574687958,626.1966,220.90858,493.53845,56.191753,-62.1602,147.41641
1775710073.2674572,10,0.2566990256309509,0.5602469444274902,0.018375685438513756,0.787331759929657,-173.50704956054688,199.03713989257812,-1945.1385498046875,0.243033304810524,626.1969,220.90826,493.53824,56.191772,-62.16015,147.41638
1775710073.2779672,10,0.2566990554332733,0.5603606700897217,0.01843436248600483,0.7872494459152222,-173.51116943359375,199.03848266601562,-1945.1270751953125,0.24455799162387848,626.1964,220.90869,493.53976,56.191692,-62.16004,147.41652
1775710073.2929196,10,0.2567882835865021,0.5603567361831665,0.018472449854016304,0.7872222661972046,-173.51190185546875,199.03750610351562,-1945.1270751953125,0.24211764335632324,626.1975,220.90628,493.5417,56.19121,-62.16001,147.4167
1775710073.3043282,10,0.25687092542648315,0.5601243376731873,0.018542293459177017,0.7873589992523193,-173.51132202148438,199.02719116210938,-1945.1446533203125,0.2323424071073532,626.1963,220.90852,493.54208,56.191067,-62.159916,147.41702
1775710073.3271408,10,0.25697061419487,0.5601857900619507,0.018648050725460052,0.787280261516571,-173.5260009765625,199.0146484375,-1945.1414794921875,0.23377424478530884,626.1965,220.90744,493.54327,56.19086,-62.15989,147.41716
1775710073.351849,10,0.25668013095855713,0.5602368116378784,0.018361208960413933,0.7873454689979553,-173.52223205566406,199.01693725585938,-1945.134033203125,0.24074788391590118,626.1958,220.90773,493.5454,56.190582,-62.15974,147.41747
1775710073.3638806,10,0.2565756142139435,0.56012362241745,0.018274329602718353,0.7874621152877808,-173.51901245117188,199.0176239013672,-1945.1533203125,0.23572763800621033,626.1963,220.90732,493.54614,56.19022,-62.159782,147.41772
1775710082.776769,11,0.3626737892627716,0.5474173426628113,-0.11346377432346344,0.7456057667732239,-84.816650390625,189.76084899902344,-1910.4906005859375,0.15381421148777008,662.3859,211.97807,406.0881,76.78484,-46.629234,125.535446
1775710082.7950213,11,0.36272457242012024,0.5474703907966614,-0.11340364813804626,0.7455512285232544,-84.81532287597656,189.76483154296875,-1910.5,0.15385448932647705,662.3858,211.97806,406.0881,76.78482,-46.629242,125.5355
1775710083.0145588,11,0.36281242966651917,0.547427773475647,-0.11333432048559189,0.7455503344535828,-84.81375122070312,189.76614379882812,-1910.490234375,0.15825490653514862,662.38727,211.97937,406.08957,76.78484,-46.62879,125.535736
1775710083.0266902,11,0.3627786338329315,0.5473037958145142,-0.11338608711957932,0.7456499338150024,-84.80674743652344,189.765869140625,-1910.502685546875,0.15968270599842072,662.3872,211.9786,406.08926,76.78484,-46.62877,125.53564
1775710083.041398,11,0.36279311776161194,0.5473330020904541,-0.11336733400821686,0.745624303817749,-84.80266571044922,189.76678466796875,-1910.4893798828125,0.1574217826128006,662.38727,211.97801,406.0898,76.78476,-46.628822,125.53566
1775710083.0529864,11,0.3628644049167633,0.5473089218139648,-0.11326917260885239,0.7456222176551819,-84.80664825439453,189.76014709472656,-1910.4796142578125,0.15866029262542725,662.387,211.9785,406.0893,76.78498,-46.628838,125.53555
1775710083.0657678,11,0.36288154125213623,0.5473399758338928,-0.1132333055138588,0.7455965280532837,-84.81523132324219,189.76031494140625,-1910.4830322265625,0.16031163930892944,662.3875,211.97893,406.09036,76.78472,-46.628735,125.53577
1775710083.0780172,11,0.3627411723136902,0.5474485158920288,-0.11344525218009949,0.7455528974533081,-84.81171417236328,189.76571655273438,-1910.479736328125,0.1648239642381668,662.3877,211.97859,406.09042,76.78475,-46.62859,125.53572
1775710083.0893135,11,0.3628202974796295,0.5474430322647095,-0.1133616715669632,0.7455311417579651,-84.81015014648438,189.76303100585938,-1910.465576171875,0.15630482137203217,662.3881,211.97879,406.08963,76.78494,-46.628693,125.53561
1775710083.1023247,11,0.36294835805892944,0.5472885966300964,-0.11318758130073547,0.7456086277961731,-84.80671691894531,189.75108337402344,-1910.50390625,0.1554395705461502,662.38776,211.97803,406.09045,76.78471,-46.62865,125.53575
1775710092.70646,12,0.311917781829834,0.5827643275260925,-0.28159576654434204,0.6955550312995911,-116.65864562988281,49.41875457763672,-1912.8243408203125,0.16280816495418549,661.7474,73.32752,438.54083,79.12737,-39.081383,104.73782
1775710092.7181065,12,0.3116833567619324,0.5827370882034302,-0.28183552622795105,0.6955859065055847,-116.65361022949219,49.422203063964844,-1912.8226318359375,0.16304278373718262,661.74756,73.32682,438.54178,79.127205,-39.08138,104.73782
1775710092.7300856,12,0.3118242025375366,0.5825070738792419,-0.2816881537437439,0.6957750916481018,-116.64450073242188,49.4194221496582,-1912.8544921875,0.16082139313220978,661.74744,73.32785,438.5431,79.12703,-39.0814,104.73802
1775710092.7426887,12,0.3118380010128021,0.5826453566551208,-0.2816731631755829,0.6956592202186584,-116.641845703125,49.422298431396484,-1912.8472900390625,0.16478677093982697,661.7471,73.32603,438.54352,79.12702,-39.081455,104.7379
1775710092.7563245,12,0.3118833601474762,0.5827403664588928,-0.28162962198257446,0.6955769062042236,-116.64678192138672,49.423831939697266,-1912.851318359375,0.1634264588356018,661.74744,73.32636,438.54462,79.12696,-39.081287,104.73805
1775710092.7700365,12,0.31188488006591797,0.582545816898346,-0.2816113829612732,0.6957464814186096,-116.65428161621094,49.420921325683594,-1912.860595703125,0.16068902611732483,661.7471,73.32549,438.5461,79.126686,-39.08144,104.73806
1775710092.782474,12,0.31189918518066406,0.5828813314437866,-0.28165826201438904,0.6954400539398193,-116.66651916503906,49.425968170166016,-1912.821533203125,0.1627717763185501,661.74695,73.325485,438.54727,79.126564,-39.08141,104.738174
1775710092.7963834,12,0.3118281066417694,0.582663357257843,-0.2816779315471649,0.6956465840339661,-116.66255950927734,49.424713134765625,-1912.8345947265625,0.16269956529140472,661.7471,73.32505,438.5479,79.12652,-39.081375,104.73816
1775710092.8109443,12,0.3119102120399475,0.5826744437217712,-0.2815658450126648,0.6956458687782288,-116.66207885742188,49.419029235839844,-1912.84716796875,0.16299989819526672,661.7471,73.32392,438.54974,79.12628,-39.081455,104.73823
1775710092.8233702,12,0.31189486384391785,0.5826023817062378,-0.2815907597541809,0.6957030296325684,-116.6496810913086,49.42234802246094,-1912.8607177734375,0.1665947586297989,661.74646,73.32469,438.55045,79.12617,-39.0815,104.73834
1775710104.8359373,13,0.4619421660900116,0.41980209946632385,-0.470930278301239,0.6233780980110168,-129.24368286132812,7.1629180908203125,-1910.99462890625,0.19869105517864227,664.5969,30.861116,450.74573,76.3334,-4.7799854,103.468475
1775710104.8611488,13,0.4618161618709564,0.4196988046169281,-0.47101375460624695,0.6234779357910156,-129.22586059570312,7.1654510498046875,-1911.0,0.19271722435951233,664.5966,30.861635,450.74838,76.33305,-4.779909,103.46856
